actor,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
17,-560.2413,43.53539,-1.848852,7.772685,5.661733,3.2767026,1.0169659,-4.4655046,-5.148318,-0.09680414,-1.4298106,-5.039868,1.6746949,0.55752504,-1.418308,0.8228649,-1.3847542,-0.040073078,-1.0263777,1.3759923,0.57738906,2.9726884,2.3596964,6.334169,4.062773,6.8915977,2.473726,4.9433055,1.2937799,1.6566963,1.0137485,2.3405178,2.1574728,3.3681488,0.33447912,1.4035175,1.3400776,1.3791468,-0.27913475,0.27829868,1.2095221,2.0028505,0.25675666,0.8785409,-0.07283417,1.6545639,0.46716797,0.7977148,-0.11142432,1.769436,1.1745687,2.8438435,1.2411556,1.8503813,1.0373869,1.6805032,-0.08496615,1.4326618,0.54929787,1.2159756,0.55025876,1.2850356,0.7577553,0.9398429,0.37818882,1.3453766,0.48152575,1.1566602,0.95077837,0.8820179,-0.3477193,0.9209082,1.2144481,0.9690882,-0.023930205,0.5515675,0.1311761,0.5273062,0.026463514,0.4658754,0.066937394,0.60864353,-0.28629294,0.69791543,0.21506017,0.74195415,0.20695592,0.7531123,-0.36325803,-0.059267808,-0.025177417,0.0035454887,-0.5496535,0.043040793,-0.15967582,0.1912327,0.34415293,0.5013136,0.0050677215,0.87386245,0.29741636,0.76342183,0.37395588,0.46923178,0.5317566,0.3751924,0.1583052,0.57441854,0.18435474,0.019347042,0.30261302,0.17656893,0.18410598,0.2179063,-0.032357715,0.19143705,0.15989219,0.04397313,0.24383111,0.27162138,-0.13494003,0.20502518,0.13803892,0.0991267,0.26159346,-0.0055832183,-0.043231755,0.025632197
18,-549.3018,46.51033,-10.334306,-0.43052518,-8.804013,-5.4703007,-2.40163,-12.604173,-12.828039,-0.26787853,-2.8855696,-9.62034,-1.2469989,-4.1532397,-5.9695134,-7.47019,-8.074545,-4.0235176,-6.441824,-7.3505864,-2.5241349,-5.3074946,-5.0181775,-0.1044406,-1.873169,1.675264,-0.31737968,0.5833626,-0.93874913,1.1022041,0.67657053,4.036609,2.8980799,4.1299987,1.6550053,2.1460385,1.4620628,-0.07311602,-1.8910321,0.5370615,-0.5126227,1.1081841,0.18481468,0.23062849,-1.9625796,-1.0721631,-2.2956908,0.17690997,0.07780241,0.16524817,-1.1355743,-0.921819,-1.6848384,-0.47898492,-0.6475079,1.1194816,0.068887085,0.6164599,-1.0115654,-0.33208048,-1.161863,0.1132513,-0.5132212,0.5715816,-0.20442724,-0.246101,-0.62850934,0.8634042,0.22287616,0.37661684,-0.5472099,0.1732046,-0.29353312,-0.19479589,-0.18365988,0.53293556,-1.0905943,-0.4868147,0.040254056,0.55157274,-0.44796804,0.06043824,-0.21055356,-0.30759245,-0.24817099,0.9294352,-0.2214404,-0.40738478,-0.3768585,0.77769,-0.20475839,-0.22214442,-0.30226448,-0.6631701,-1.0450642,-0.40709963,-0.3646574,-0.056641795,0.033739436,0.285733,-0.45850962,-0.29308695,0.053218897,0.075773746,-0.05559789,0.23216794,-0.20543441,-0.7366392,-0.22453047,0.3172285,0.27363235,0.19698359,-0.46570665,-0.23886156,0.014091828,-0.07527054,-0.36887845,0.21597905,-0.12347763,-0.33704355,-0.021070205,0.03541764,-0.17011434,-0.16178407,-0.089454785,0.22426313,0.23243423,-0.1056317
12,-530.0137,39.484547,-17.308502,2.9783754,-4.308809,-11.85934,-9.304475,-14.269716,-4.489646,-0.58259064,-6.697399,-3.3029892,-10.506746,-2.7029905,-2.4206474,-2.1310318,0.2059421,1.4363091,0.723912,2.0693018,3.3857076,4.0855036,0.83147454,3.8258228,-0.09916289,4.715728,3.8842955,6.7261395,7.4915166,10.487634,5.365521,5.417165,2.2240903,4.833945,2.775097,3.6393156,1.6341939,0.17594063,-1.2541292,2.1028285,1.3583223,3.1192203,-0.3560198,-0.24402899,-0.14081873,1.392245,-0.1560659,-0.5198494,-1.6372501,1.1081102,-0.4803736,1.1462396,-1.2734919,0.6078541,0.04678315,0.30712363,-0.80185705,0.67537326,0.35450783,0.7476996,-1.7200857,-0.6344074,-0.5227325,0.6247342,0.48660454,1.1442883,-0.29460064,-0.6143898,-0.9203857,0.7232421,-0.29182774,-0.50337136,-0.9090788,0.18813634,-0.8792991,0.19083276,0.53472394,-0.049037624,-1.4061221,0.38164058,-0.25775638,-0.49379078,-0.9286626,0.78112835,0.35655913,0.69648826,0.9114031,1.111837,0.16262598,0.49786058,-0.036305293,0.052791774,0.036057465,0.5328246,-0.33059186,0.0070468,0.055122457,0.43847945,0.12721354,0.081643246,-0.74270314,0.33658537,0.0004876889,-0.047935035,0.1506628,-0.047421042,-0.6197176,-0.014731362,-0.29650813,-0.13032609,0.21502614,-0.49250168,-0.47677943,-0.17536895,-0.6078342,-0.050748993,0.0036916467,-0.09364906,-0.28550062,-0.19274518,-0.3610045,0.061301652,0.27193803,0.07574135,0.10570729,-0.09842855,-0.13154353,-0.24149266
12,-572.1376,30.67764,-24.150782,-5.0484214,-11.994585,-18.588377,-8.458131,-23.239908,-17.659948,-2.9973192,-13.5275345,-2.8034284,-13.890753,-2.0902445,-0.9370187,-8.926386,-0.7109365,4.321393,4.2448683,14.560172,16.680832,15.683059,5.788258,-1.5860777,-7.247391,1.1193391,2.9656155,4.6271505,-6.9161806,-2.5035183,0.5433899,7.0075707,-1.6697614,-6.7658343,-6.862877,-1.258285,-2.6257775,-0.3835526,2.4024754,6.916504,3.1759455,-0.60100186,-2.4354198,-2.2928758,-3.4970872,-0.6414182,-1.5090265,0.8747671,-1.271192,-5.426139,-4.6207905,-0.46040788,-3.7822163,-3.3585799,-1.5277605,-1.9758667,-3.2108936,1.4864813,-0.8224806,-0.3743426,1.36485,0.2248214,-2.1449819,2.1469767,-1.2323242,-0.7226487,-1.5401943,-2.0963197,-1.0710022,0.8106749,-2.3748274,-0.662676,-1.0427562,-0.08300849,0.45030457,0.8161482,-0.53327674,0.20320438,-1.2615967,0.20184319,-0.54809225,0.17799202,-0.009828785,0.29300836,0.5648217,0.46069923,0.30347875,0.67610604,-0.17098585,1.3923244,-0.34818485,0.32601553,0.6419121,0.81968313,0.85967785,0.47935003,0.28167737,0.20040108,-0.05556884,0.80826604,-0.08533888,0.032284856,0.33314398,0.8025503,0.40145856,0.3566948,-0.27297866,-0.109114476,-0.015361032,0.061282072,0.48957375,0.27826688,0.022057142,-0.18423222,-0.36213794,0.25498345,-0.3530525,-0.3450564,-0.014053472,0.009201268,-0.07321897,-0.31894392,-0.009301694,-0.100278236,-0.3516209,-0.03821482,-0.38817975,0.12054948
08,-506.0783,29.163292,-32.240917,7.229051,-4.1870923,-19.926172,3.333408,-10.563376,-4.650585,-1.3826203,-4.0209036,-1.7168477,-1.8592317,-1.3553113,-0.5095425,0.79364806,4.096153,8.320264,14.801848,23.145798,18.772423,14.928015,6.272612,0.9183769,-2.98739,4.98182,5.7225904,3.5919878,-4.3894997,-1.4926438,4.2285943,8.735377,0.39076012,-1.9622128,0.027402801,3.4252625,0.48378906,2.2172377,4.7476397,9.807412,5.240631,2.3835344,-1.3094116,3.4100778,0.6262397,1.1933361,1.2476715,3.5943582,0.66293794,0.4608641,1.3648754,1.9906164,-1.3695171,0.2360392,0.77928674,0.46131152,0.9517262,3.5192382,0.97726357,0.6652736,0.5839054,1.4708699,0.41685882,1.3529514,-0.30579072,-0.42610914,-1.112274,0.9647601,-0.16957903,-0.4262216,-0.6587636,0.9140842,-0.4154775,0.6692679,-0.80979013,-0.15792114,-0.112992965,-0.1157336,-0.054292984,1.1054716,-0.476078,0.3226842,-0.55590093,0.07636325,-0.039757624,-0.2181196,-0.538559,-0.029098578,0.23359005,0.24782516,-0.818595,0.06770349,-0.43864444,-0.52296525,-0.47331125,-0.20451993,-1.0666428,-0.6539293,-0.16057894,-0.44439194,-0.71081024,-0.121819645,-0.2735784,-0.29174545,-0.24059032,-0.23496258,-0.40735883,-0.3113328,-0.28024924,-0.07790038,-0.09436794,-0.06976055,-0.19699705,-0.044537142,-0.061123922,-0.123691924,-0.48537785,-0.25103715,-0.548834,0.17737336,-0.12608682,-0.09220984,-0.43056735,0.049014036,-0.26843342,-0.19805151,-0.21435978,-0.21887201
05,-487.7965,66.4825,-9.397424,12.506061,-1.458131,-17.503544,-13.228778,4.741302,-15.989692,1.4057897,-0.93111664,-9.258012,-2.468201,-1.8930098,-4.8089914,1.1158793,-7.800503,-3.947461,-4.270102,-4.7788153,-7.3619814,-2.5169554,-7.9539924,-1.6863687,-6.2851167,0.5235115,-7.7102437,0.40035355,-2.2736354,1.8612022,2.197493,1.3531853,2.4506016,-2.3873646,-2.3098211,0.38593107,1.12089,4.7544546,7.524861,12.552129,12.201644,10.765627,7.439244,7.009094,4.1397514,6.620837,3.6234424,3.7725544,-0.05755384,2.2933683,1.1224338,2.421484,0.78814024,2.0168982,0.2645331,1.6928287,-1.0478965,1.3876498,-0.19402204,2.402185,0.85478085,0.7462073,-1.0816969,0.43421128,0.90150994,1.2980042,-0.8932532,-0.18378194,-0.4103323,1.5739166,-0.2742515,-0.21771632,-0.3099525,1.239739,0.769566,1.476532,0.11814625,0.9466133,-0.4669292,-0.25454006,-0.47407323,1.1816515,0.6347751,0.0928137,-0.6516521,1.0268342,-0.10982475,0.7970968,0.5064467,0.84108126,-0.66760635,-0.06836319,-0.10248408,0.3731523,-0.2439139,0.34358862,-0.10353111,0.24503267,0.14838342,0.2779301,0.3536904,0.8831349,0.6921115,1.0180553,0.8246598,1.1080549,1.0153244,0.52925867,0.2534462,0.99296784,0.6592645,0.8686692,0.27872196,0.5898749,-0.09482432,0.270237,0.31035408,0.27122247,0.03012266,0.17502159,0.028674116,-0.21227434,0.1258239,0.41014054,0.08657185,-0.1750479,-0.22149257,-0.1427721
23,-508.49542,30.203592,-12.217266,-2.0694795,-2.1832128,-6.817925,-8.862729,-6.0286937,-11.231116,-5.7765045,-3.5570552,-5.809496,-5.753914,-5.222636,-6.7651086,-1.1307837,-8.846567,-5.2092104,-5.201429,-3.0542111,-3.3912165,1.6844914,3.369978,4.0440516,4.2331867,4.900456,-0.44612327,2.5345802,1.5252964,1.0513598,2.4210725,0.3532149,-1.4234376,-0.62580085,-0.56660336,0.57013375,0.32572752,-0.36555147,-1.5303663,0.08977603,0.22722238,0.40905055,-0.7905931,0.65435493,-0.59328926,1.1778917,0.46256077,1.044475,-0.1661427,-0.739163,-1.0255085,0.92161715,-0.12858473,-0.4071361,0.28854728,1.1868112,-1.1073462,-0.14359392,0.6272139,1.2745994,-0.975353,-0.55393034,0.25359258,1.1308323,-0.85638624,0.32078218,-0.2699261,0.41083926,0.34930447,1.0824322,-0.45124382,0.143901,-0.6764797,0.02855888,-0.2753544,0.026929567,-0.8030055,0.13817032,-0.22681564,-0.41341767,-0.53059745,0.84931135,-0.33864152,0.15902925,0.21270159,0.07256019,-0.05400342,0.5591453,0.2928109,0.49095792,0.32104313,-0.104686394,-0.25651884,0.38720077,-0.43211994,-0.046129607,0.04101085,0.28935525,-0.40574583,0.26091623,0.3090639,0.46662107,0.1583186,0.114575155,-0.0350644,0.4260821,0.3018456,0.31821737,-0.015714444,0.1638033,0.06817022,0.07308194,-0.24485756,-0.15350501,-0.046896677,-0.08287488,0.07660499,0.1207513,-0.0146836685,0.04306591,-0.046422638,-0.20158903,-0.20178157,-0.28983197,0.026674278,0.115224786,-0.015499701,-0.1171962
20,-645.79486,24.782854,-13.612309,-5.997175,-16.261898,-24.221079,-11.749816,-18.611313,-12.946858,-2.0289962,-15.049666,-5.5787005,-7.0512586,-2.9941878,-1.6945695,-3.6308627,7.3052125,10.174182,11.625168,20.180075,13.693334,11.545374,3.7837462,1.9973407,-3.0230327,0.45079705,-0.4033784,-0.24585174,-4.627361,-1.7598685,-3.1064477,-0.17373767,-0.9506219,-2.5104458,-1.4313166,1.3100262,0.042712834,2.4625509,0.71218884,4.9562716,-0.3299616,3.1841676,-0.92766154,1.5425199,-1.2879354,0.07922728,-0.8095642,0.79888946,-1.7117239,0.015722275,-0.8177185,0.011322833,-1.5853423,0.7551818,-1.1432198,0.5913442,-0.55492204,1.0870996,-0.39718863,-0.2848342,-0.84304285,-0.6167933,-1.844729,-0.13731915,-0.13717419,0.03525112,-1.0183165,-1.0170057,-1.3415323,1.0580026,-0.23739256,-0.24957088,-0.47492248,0.36049294,-0.29673576,-0.08610492,-0.5028678,0.24135472,-0.56168956,0.28853914,0.21554524,0.28383452,-0.63295853,0.06273596,0.13325444,0.1807264,-0.06269022,0.37060273,0.038453653,0.30812508,0.2224406,0.40522745,0.08089169,0.3784536,-0.052240703,0.18577117,0.08068883,0.3497145,-0.032659005,-0.079618566,0.07147259,0.6429193,0.4820486,0.22529772,0.038263716,0.3903154,0.0938838,0.22373268,-0.0553993,0.25877675,0.130651,0.28201297,-0.13121253,-0.23552088,-0.13044468,-0.06961236,-0.049434733,0.38094202,0.18345885,-0.27893505,-0.17428327,0.060862556,-0.037349045,-0.06892025,-0.17780678,0.027966293,-0.20612033,0.098023176
18,-574.5478,31.0831,4.644789,-1.977455,-5.5003233,-7.172913,0.87745833,-12.652686,-13.531674,-8.403603,-10.115032,-6.150232,-6.623394,-3.1144435,-5.8760967,-3.7899423,-6.864388,-5.901161,-3.6192086,-2.7210934,-1.8822144,-2.2770102,-2.1412578,0.7370696,-2.1252263,2.6947,2.1266835,3.2639291,1.8644687,1.4471387,-0.9497427,1.7072842,-2.370987,-0.008700708,-0.06449168,1.2914063,-0.20794563,1.2164093,0.2513529,0.6733652,-1.3554435,0.41312286,-0.009817158,0.7909841,-1.2704582,-1.1195505,-2.9145513,-0.3317246,-1.8551595,0.48331282,-2.0890384,0.0765246,-0.86158764,0.42494544,0.2291304,0.53015506,-0.2531762,0.6968096,-0.36396927,0.6626273,-1.1478115,-0.59983736,-0.5381185,0.30343047,-1.2499969,-0.33546972,-0.9063923,-0.06692584,-1.1463555,-0.15776339,-0.8067436,-0.1593298,-0.8820967,0.073645845,-0.4802613,0.13264208,-0.80788296,0.0376312,-0.61604035,0.69900864,-0.11793707,0.32836476,0.04839937,-0.16338253,-0.6991324,0.09348535,-0.45073685,-0.31864387,-0.8163385,0.33043,-0.13239188,0.13786498,-0.41560304,0.09585635,-0.45390713,-0.22214659,-0.46362168,-0.35095447,0.29249626,0.7924134,-0.083657086,0.19611423,-0.1604139,0.33165178,0.036783412,0.4271315,-0.2323068,-0.0627935,-0.007332482,0.08335175,0.46379438,0.29078993,-0.42646542,-0.044486407,-0.048926458,0.0061843353,-0.2164971,-0.10373234,-0.10870533,0.042084236,-0.29503497,0.019782277,0.040733725,0.026140278,-0.32396674,-0.21482146,0.111210555,-0.23592985
08,-686.74255,75.62344,8.773573,16.017712,3.8868635,4.0736566,-0.6236138,-7.8812284,-3.1705375,1.5828339,-1.94068,-2.2362413,-1.0605375,1.8094269,-0.50614077,-0.5213993,-2.272688,1.6772753,0.49980116,1.7920141,1.9975171,2.4640214,-1.9357839,2.1824749,-1.278784,1.000828,-0.4486007,1.5859536,-0.033014644,3.8512301,1.314172,4.8518395,4.656516,6.034547,3.225358,2.7090814,2.1028497,3.532967,3.708863,5.5203743,4.203834,4.3180943,2.616296,1.1893345,0.224935,1.3287072,1.2426363,2.4723642,0.9110255,1.5491432,-0.017833518,0.14849295,-0.6234858,0.81666374,-0.28347522,1.5552119,0.63998497,0.8623563,-0.6911221,-0.36326247,-1.9563724,0.24314012,-0.23653565,1.3571995,-1.0200031,-1.0156256,-1.0386233,0.03933398,-0.50068283,0.4466014,0.07851256,0.5269664,-1.1276381,-0.8477436,-1.1995173,0.4083359,-1.0507529,-0.14064659,0.33847496,0.34786683,0.18940288,0.07574422,-0.37246844,0.07567394,0.16928263,0.5570557,0.53429276,0.6816729,-0.26754117,0.38640043,0.7308922,0.9246328,-0.31265435,0.37286827,-0.32580242,-0.06503817,0.403135,0.65248257,-0.4588358,-0.7147579,0.022202091,-0.03213168,-0.87172943,-0.07605874,-0.27067742,-0.55464375,-0.7106301,-0.42637303,-0.4067423,-0.5543815,-0.43983638,-0.13532464,-0.43574917,-0.69994485,-0.22665873,-0.07522206,-0.46733716,-0.28452215,-0.2754209,-0.13177441,-0.119591095,0.021679968,0.073761515,-0.06858935,0.10450391,0.11245081,-0.22166526,-0.008689425
14,-747.27576,37.419346,7.1701646,6.8912487,-6.592995,-4.3025084,-8.298804,-10.018537,-1.5247041,-7.1648684,-3.1983142,-5.884932,-4.451324,-3.543079,-6.4155993,-5.1916194,-4.16932,-5.5264497,-5.7653666,-1.7079675,-3.8649206,-1.8414497,-2.1328452,-1.0385169,-3.3151772,2.7874515,1.6745926,3.5197916,2.2204258,2.4755278,1.4664965,3.6736574,2.9224331,4.1262455,1.3276429,1.4223099,0.08101855,3.8794897,3.1844988,3.3501902,-0.25461677,-0.4910897,-2.0194945,-0.11757393,-1.6233022,-0.20045944,-2.494482,-0.6581544,-3.467471,-2.1617553,-2.8077462,0.16086455,-0.3358636,0.78114104,-0.22472414,0.6144512,-1.7591274,-1.7360653,-2.8160563,-0.7681746,-0.87945837,-0.44888338,-1.4737552,-1.2295208,-1.6116691,-0.77754617,-1.1158612,-0.5309615,-1.2571381,-0.6545884,-1.1053671,-0.13684283,-1.2446568,-0.48320666,-0.8956985,0.21770847,-0.14029881,0.5262711,0.03526943,1.1682202,0.1150366,0.5434041,-0.120031685,0.35559464,-0.27411473,0.26488438,-0.27170998,0.27997023,-0.42071754,0.8711948,0.10207908,0.6170745,0.077809244,0.5925942,-0.21100591,0.29847544,0.21222083,0.24523523,0.1547028,0.63904417,0.21859306,0.31392905,0.08815376,0.5661162,-0.057200003,0.18179788,-0.15304722,-0.44127566,-0.22816336,0.13738488,-0.15369013,-0.26825687,-0.2865577,-0.10455847,-0.20014846,0.15359363,-0.015215282,0.16153425,-0.09614374,-0.12098216,-0.17503992,-0.05849755,-0.07210521,0.19776888,0.2090873,0.117864266,-0.04133214,0.0590931
22,-497.52267,35.86282,-14.676251,-4.99577,-1.3775098,-10.426268,-15.622966,-12.20968,-14.318302,-3.152851,-5.741554,-12.223312,-4.614457,-6.272814,-5.113497,-10.4691105,-7.770899,-2.6272862,-3.19603,0.46642405,1.1656176,2.9013894,-1.1644344,3.7610414,0.4125652,5.6090074,2.635792,1.9411069,-2.5638828,2.0070558,-0.71372575,1.1828752,-0.9726371,-0.39484692,-2.4525046,2.2956965,2.9151816,2.3110373,-0.76012814,1.7900201,1.998215,3.1255763,-0.63770294,-0.7951707,-1.2062767,-0.2904026,-1.0109708,1.7280525,0.17735265,0.00051985594,-1.8352937,-0.21549268,0.1914541,0.81226414,-0.5814772,-0.64821994,-2.4724534,-0.07688982,0.05056767,0.8442054,-1.2913398,1.0274131,-0.62324333,-0.12284295,-1.1982994,0.026136376,-0.485577,0.028673172,-0.52395254,-0.4528679,-0.20558451,1.2916049,-0.4699194,-0.032109965,-0.8194178,-0.38903865,-0.29393262,0.3020278,-0.8581997,0.42730907,0.51836604,0.068182394,-1.1719561,0.33423033,0.047658622,0.3939292,-0.6197354,-0.17171295,-0.12203286,0.5652691,-0.67572767,-0.6277607,-0.47778425,-0.16558482,-0.5410709,0.060927965,0.16724999,0.014485216,-0.38285765,0.31158486,0.27633303,0.12843205,-0.088229194,0.15992418,-0.7394329,-0.25290933,-0.22476284,-0.12283406,-0.46373793,0.35527545,-0.5019849,-0.3319191,-0.14746451,-0.18974076,-0.33872214,-0.23775676,-0.039961394,0.30266932,-0.20298284,-0.12539844,-0.38182494,0.019222835,-0.048607223,-0.09637671,-0.13564792,-0.10614704,-0.043047056,-0.10178434
10,-462.84985,33.702515,-24.946892,0.4257745,-7.3166356,-19.607897,-12.083576,-24.882833,-16.922804,0.011448345,-7.006135,-11.697956,-3.4658496,-2.5718057,1.8798405,-0.7157845,0.32961935,8.601661,12.138734,14.927471,17.846773,14.340504,-1.2066811,1.0112252,-9.24729,2.9066434,1.5324758,2.776537,-8.363689,-4.851176,5.342059,3.7898738,0.17180136,-5.6395006,-6.113041,3.0261912,-2.6308737,1.2977033,3.909278,11.2582,4.7242236,0.40613517,-2.5471358,0.9492205,-0.7950261,-0.2819438,0.3200635,2.2155395,-0.74231094,-2.9357083,-2.6065485,0.15201472,-1.3537852,-2.0945148,-1.1832701,-1.1115015,-2.1922731,4.274822,1.1947412,-0.5479764,1.9054707,2.7806976,0.36908185,-0.45005175,-0.6932532,-1.2169198,-0.50723565,0.26027986,-1.090296,-0.46824294,-0.8550311,0.055666372,-0.7969626,0.3472324,-2.035218,-1.9611014,-1.1760305,0.09840286,-0.3787946,1.7825664,-0.06752219,-0.052552935,-0.5092557,0.20913997,0.056388836,-0.5354271,-1.3396443,0.9123942,0.3354803,-0.19212565,-0.35738537,-0.20503391,-1.0691547,-0.45722538,0.1330661,0.45973277,-0.75437,-0.6275957,0.17556727,-0.38278115,-0.82531995,0.4770234,0.21459882,-0.09813495,-0.17391899,-0.14178248,-0.083029,-0.41668925,-0.18730189,0.2123293,-0.017113311,0.18841636,0.0436881,0.32249615,-0.14065465,0.43322966,-0.3046693,-0.4622073,-0.34076095,-0.15860705,-0.67343694,-0.82548815,-0.22390568,-0.07557037,-0.29771122,-0.16767126,-0.47359717,-0.096721165
19,-496.21652,44.479256,-5.133743,10.619376,-0.9217931,4.3994417,-9.489511,-11.718453,-9.245917,-1.5012844,1.5846659,-9.393461,-0.5877885,-0.7261411,-3.990826,0.57372195,-3.998142,-3.4140549,-1.2082341,-2.444949,-5.172198,1.415189,-0.31049073,3.2732685,3.8053942,7.443713,2.4101775,6.5703034,2.3226826,7.1988883,6.251529,4.853705,4.7623296,5.356752,2.7860327,5.7465687,1.7592287,1.9098706,1.8074996,3.1152067,2.80471,2.7460728,0.68508935,2.0311573,2.1842754,3.8731234,1.5927993,4.2357306,2.075823,3.1281686,1.9123812,2.167744,1.8101146,3.211491,-0.20739646,0.1010129,0.964554,2.948298,1.0539049,0.88961023,0.9433207,2.0407445,0.75749224,1.2679142,0.98940516,2.2360418,0.047200393,0.50437856,-0.19090451,0.84819025,0.29615912,1.4980099,-0.3669405,0.2919916,0.25828838,0.89278924,0.48826438,1.5273335,-0.345164,0.4991619,0.9224953,1.0589174,0.69237316,1.0999701,0.06839724,0.7511708,0.3695304,0.9976347,0.47980547,0.36971873,-0.2522571,0.49064356,-0.39467186,0.3755883,0.7468074,0.15098287,-0.37515756,1.1280738,0.68286335,0.5334857,0.585641,0.7418925,-0.09782104,0.57913154,0.42155975,0.19740377,0.5779432,0.45537165,-0.2776551,0.23535,0.02158293,0.11252435,0.006890006,-0.0556412,-0.2528933,0.043520633,0.10894604,0.48055038,-0.039777573,-0.16831784,0.18508229,0.3205969,0.26271096,0.07591078,0.18485098,0.2629575,-0.13358387,-0.20159218
23,-608.44824,42.862293,-7.122563,3.5264182,4.9858184,-5.667662,-6.3956475,-8.578725,-12.112078,-3.922924,-2.6027043,-5.5223513,-2.919099,-4.804944,-4.6587443,1.5292407,-7.6092973,-3.150642,-4.1831665,-3.3928506,-6.97404,-3.019164,-4.100425,-3.1843407,-5.030048,-1.3825657,-5.8398833,-2.5779343,-2.8023224,-3.1791234,-2.6750758,0.15521832,0.64479864,2.4394429,4.3021717,5.097788,3.9440265,3.226111,1.5263034,2.6800659,3.146179,2.2847848,1.5678264,2.0256996,-0.83847785,1.6016318,-0.1982359,0.67491233,-0.39949244,1.0831165,-0.062219877,0.69093376,-0.60263914,0.14140181,-0.10352957,-0.6115028,-1.4172453,-0.18216342,-1.4373766,-0.5833535,-2.0098236,-1.1740657,-0.43438306,0.073643535,-1.6490457,0.567498,0.17616752,0.99839425,-0.6550569,0.2029375,0.2934288,0.5754886,-1.1426934,-0.26655847,-0.3037807,-0.7293826,-1.4142025,-0.21714234,-0.9380927,-0.5147671,-0.3614565,0.063481756,-0.4707335,0.034168236,-0.16920057,-0.13182843,-0.48554355,-0.025181388,0.18543585,0.36766434,-0.34157202,-0.14330962,-0.3423311,0.25124076,-0.079547964,-0.04890968,-0.32274988,-0.045017343,-0.16318697,0.27382267,0.19725095,0.4981903,0.33150765,0.22335202,-0.39427152,0.40367192,0.3966558,0.29097304,0.11340324,0.15673636,0.17402084,0.1963238,0.08937635,0.23901722,-0.26192164,0.15883882,0.5513848,0.44853607,0.12366172,0.33372062,0.12486308,0.075051844,0.3040757,0.09638771,-0.08282745,0.21492323,0.06325168,0.0036629438
07,-526.43964,52.82031,-5.1350408,15.368424,2.2767336,-9.82214,-1.1495662,-11.374148,-8.210529,2.267445,-5.050809,-2.9032295,1.0019672,-6.4226923,-1.8437399,-0.14793731,-8.226501,2.3955698,-4.907778,-2.9532897,-2.459681,-2.6981452,-3.6041944,-1.5659711,-4.3049994,0.735516,-4.173269,0.085993275,-2.5039084,-1.0084542,-0.6458783,2.0230236,2.208906,4.6654963,5.2832713,3.808749,3.1802814,5.9159536,6.7640247,9.56657,7.979087,7.0091662,3.8593194,3.914991,3.1278248,4.4447803,2.4410903,2.3156495,0.9456025,2.1478913,1.3479162,1.469098,0.4294562,1.8167642,0.44646114,2.0038147,-0.34998143,0.6091212,-0.3060763,1.299654,0.182405,0.8916617,-0.16298926,1.0796094,1.1315812,0.6618233,0.19964364,1.0790273,0.7197568,1.162773,-0.110303916,0.84417176,0.358396,0.6592122,0.117466114,0.6457613,-0.64771557,0.008137426,-0.23105259,0.5586051,0.6721347,1.1854327,0.7720601,1.3223498,0.7827326,1.5641345,0.82462716,0.7966679,0.5047268,0.80227107,0.18474561,0.6757239,0.05695594,0.60261226,0.1643066,0.21124837,-0.07321964,-0.060967036,-0.46516877,0.43763575,0.21800295,0.72166777,0.45639345,0.6590862,0.24495535,0.45263782,0.57449406,0.19646992,0.26632276,0.6114884,0.08712222,0.2983215,0.2479432,0.046046745,0.074010156,0.38940954,0.38228437,0.025656763,-0.14326343,-0.00740852,-0.029100131,0.061720636,0.1414552,0.15760465,-0.13274753,-0.28301436,-0.038636446,-0.012481344
